recorded_hour,humidity,pressure,temperature,wind_sin,wind_cos,hour_sin,hour_cos,day_sin,day_cos,pressure_minus_3h,pressure_trend_3h,forecast_temperature,forecast_humidity,forecast_pressure,forecast_wind_sin,forecast_wind_cos
"2025-11-23 02:00:00",86.833333333333,1010.6833333333,-7.5166666666667,6.2347033586243,-5.9607524589494,0.5,0.86602540378444,-0.61152987579911,0.79122134134838,1013.1333333333,-2.4499999999998,-2.9,93,1019,2.149021206691,-5.0627766939884
"2025-11-23 03:00:00",85.333333333333,1009.8333333333,-5.5833333333333,3.2429065127555,-4.0753008872637,0.70710678118655,0.70710678118655,-0.61152987579911,0.79122134134838,1012.25,-2.4166666666666,-2.5,89,1018.1,0.92296334373736,-5.8273612095113
"2025-11-23 03:00:00",85.333333333333,1009.8333333333,-5.5833333333333,3.2429065127555,-4.0753008872637,0.70710678118655,0.70710678118655,-0.61152987579911,0.79122134134838,1012.25,-2.4166666666666,-2.5,89,1018.1,0.92296334373736,-5.8273612095113
"2025-11-23 04:00:00",83.666666666667,1008.9,-5.7333333333333,5.1922857621412,-3.7555027325428,0.86602540378444,0.5,-0.61152987579911,0.79122134134838,1011.5,-2.6,-2,85,1017.5,2.9370866834868,-6.0219201102044
"2025-11-23 04:00:00",83.666666666667,1008.9,-5.7333333333333,5.1922857621412,-3.7555027325428,0.86602540378444,0.5,-0.61152987579911,0.79122134134838,1011.5,-2.6,-2,85,1017.5,2.9370866834868,-6.0219201102044
"2025-11-23 05:00:00",76.166666666667,1008.1333333333,-5.3,4.8003155358006,-5.4180516948772,0.96592582628907,0.25881904510252,-0.61152987579911,0.79122134134838,1010.6833333333,-2.5500000000002,-2.3,96,1016.6,1.9004160806978,-6.2159809137597
"2025-11-23 05:00:00",76.166666666667,1008.1333333333,-5.3,4.8003155358006,-5.4180516948772,0.96592582628907,0.25881904510252,-0.61152987579911,0.79122134134838,1010.6833333333,-2.5500000000002,-2.3,96,1016.6,1.9004160806978,-6.2159809137597
"2025-11-23 06:00:00",75,1007.45,-4.45,3.1640239321665,-3.6615871235766,1,6.1232339957368E-17,-0.61152987579911,0.79122134134838,1009.8333333333,-2.3833333333332,-1.7,99,1015.8,1.1257730727216,-5.7916003823412
"2025-11-23 06:00:00",75,1007.45,-4.45,3.1640239321665,-3.6615871235766,1,6.1232339957368E-17,-0.61152987579911,0.79122134134838,1009.8333333333,-2.3833333333332,-1.7,99,1015.8,1.1257730727216,-5.7916003823412
"2025-11-23 07:00:00",81.666666666667,1006.6833333333,-5.8666666666667,5.843380948881,-5.6025855870161,0.96592582628907,-0.25881904510252,-0.61152987579911,0.79122134134838,1008.9,-2.2166666666666,-1.8,87,1014.8,0.98256755471595,-9.3485058164618
"2025-11-23 07:00:00",81.666666666667,1006.6833333333,-5.8666666666667,5.843380948881,-5.6025855870161,0.96592582628907,-0.25881904510252,-0.61152987579911,0.79122134134838,1008.9,-2.2166666666666,-1.8,87,1014.8,0.98256755471595,-9.3485058164618
"2025-11-23 08:00:00",74.5,1005.9833333333,-5.2166666666667,4.7678190449968,-5.1693867868993,0.86602540378444,-0.5,-0.61152987579911,0.79122134134838,1008.1333333333,-2.15,-2.2,94,1014.4,2.9219314286441,-7.2320340656209
"2025-11-23 08:00:00",74.5,1005.9833333333,-5.2166666666667,4.7678190449968,-5.1693867868993,0.86602540378444,-0.5,-0.61152987579911,0.79122134134838,1008.1333333333,-2.15,-2.2,94,1014.4,2.9219314286441,-7.2320340656209
"2025-11-23 09:00:00",72,1004.9333333333,-5.85,6.5118297955582,-6.9773063012254,0.70710678118655,-0.70710678118655,-0.61152987579911,0.79122134134838,1007.45,-2.5166666666668,-2,96,1012.8,4.3148056201924,-7.7841153935406
"2025-11-23 09:00:00",72,1004.9333333333,-5.85,6.5118297955582,-6.9773063012254,0.70710678118655,-0.70710678118655,-0.61152987579911,0.79122134134838,1007.45,-2.5166666666668,-2,96,1012.8,4.3148056201924,-7.7841153935406
"2025-11-23 10:00:00",72.833333333333,1004.1166666667,-4.7833333333333,2.8327558260731,-10.956569345055,0.5,-0.86602540378444,-0.61152987579911,0.79122134134838,1006.6833333333,-2.5666666666667,-1.3,75,1012.8,3.29653802206,-8.1592179201877
"2025-11-23 10:00:00",72.833333333333,1004.1166666667,-4.7833333333333,2.8327558260731,-10.956569345055,0.5,-0.86602540378444,-0.61152987579911,0.79122134134838,1006.6833333333,-2.5666666666667,-1.3,75,1012.8,3.29653802206,-8.1592179201877
"2025-11-23 11:00:00",73.666666666667,1003.15,-4.9,0.33282266151295,-9.9155450000461,0.25881904510252,-0.96592582628907,-0.61152987579911,0.79122134134838,1005.9833333333,-2.8333333333333,0.6,72,1011.3,1.2124003311559E-15,-9.9
"2025-11-23 11:00:00",73.666666666667,1003.15,-4.9,0.33282266151295,-9.9155450000461,0.25881904510252,-0.96592582628907,-0.61152987579911,0.79122134134838,1005.9833333333,-2.8333333333333,0.6,72,1011.3,1.2124003311559E-15,-9.9
"2025-11-23 12:00:00",76.666666666667,1002.0333333333,-3.3,2.412034409218,-10.280226017519,1.2246467991474E-16,-1,-0.61152987579911,0.79122134134838,1004.9333333333,-2.9000000000001,0.4,81,1010.5,-1.3360617692166,-9.5065734599191
"2025-11-23 12:00:00",76.666666666667,1002.0333333333,-3.3,2.412034409218,-10.280226017519,1.2246467991474E-16,-1,-0.61152987579911,0.79122134134838,1004.9333333333,-2.9000000000001,0.4,81,1010.5,-1.3360617692166,-9.5065734599191
"2025-11-23 13:00:00",86.833333333333,1000.3,-4.4333333333333,6.9948238083576,-8.5392684286271,-0.25881904510252,-0.96592582628907,-0.61152987579911,0.79122134134838,1004.1166666667,-3.8166666666666,0.2,86,1008.2,-0.15183593600437,-8.6986749478606
"2025-11-23 13:00:00",86.833333333333,1000.3,-4.4333333333333,6.9948238083576,-8.5392684286271,-0.25881904510252,-0.96592582628907,-0.61152987579911,0.79122134134838,1004.1166666667,-3.8166666666666,0.2,86,1008.2,-0.15183593600437,-8.6986749478606
"2025-11-23 14:00:00",92,999.05,-3.95,4.7990812879945,-6.8658932463148,-0.5,-0.86602540378444,-0.61152987579911,0.79122134134838,1003.15,-4.0999999999999,0.2,93,1007,1.0870960179836,-10.34302771183
"2025-11-23 14:00:00",92,999.05,-3.95,4.7990812879945,-6.8658932463148,-0.5,-0.86602540378444,-0.61152987579911,0.79122134134838,1003.15,-4.0999999999999,0.2,93,1007,1.0870960179836,-10.34302771183
"2025-11-23 15:00:00",93.166666666667,998.06666666667,-2.8833333333333,6.0712353654681,-6.6786739925991,-0.70710678118655,-0.70710678118655,-0.61152987579911,0.79122134134838,1002.0333333333,-3.9666666666667,0.3,99,1005.3,2.4743179738744,-7.1859411745548
"2025-11-23 15:00:00",93.166666666667,998.06666666667,-2.8833333333333,6.0712353654681,-6.6786739925991,-0.70710678118655,-0.70710678118655,-0.61152987579911,0.79122134134838,1002.0333333333,-3.9666666666667,0.3,99,1005.3,2.4743179738744,-7.1859411745548
"2025-11-23 16:00:00",93.833333333333,997.31666666667,-1.7666666666667,2.89532523864,-4.3205523666292,-0.86602540378444,-0.5,-0.61152987579911,0.79122134134838,1000.3,-2.9833333333335,0.7,99,1004.1,2.3293916720445,-6.0682727722318
"2025-11-23 16:00:00",93.833333333333,997.31666666667,-1.7666666666667,2.89532523864,-4.3205523666292,-0.86602540378444,-0.5,-0.61152987579911,0.79122134134838,1000.3,-2.9833333333335,0.7,99,1004.1,2.3293916720445,-6.0682727722318
"2025-11-23 17:00:00",94,996.7,-1.2666666666667,2.4032110957488,-3.554914580101,-0.96592582628907,-0.25881904510252,-0.61152987579911,0.79122134134838,999.05,-2.3499999999999,0.6,99,1003.7,1.6995934690622,-5.2308108396233
"2025-11-23 17:00:00",94,996.7,-1.2666666666667,2.4032110957488,-3.554914580101,-0.96592582628907,-0.25881904510252,-0.61152987579911,0.79122134134838,999.05,-2.3499999999999,0.6,99,1003.7,1.6995934690622,-5.2308108396233
"2025-11-23 18:00:00",94.666666666667,996.06666666667,1.2833333333333,1.190342506403,-2.1660535638717,-1,-1.836970198721E-16,-0.61152987579911,0.79122134134838,998.06666666667,-2,0.9,100,1003.5,1.3741470121969,-4.4946323530263
"2025-11-23 18:00:00",94.666666666667,996.06666666667,1.2833333333333,1.190342506403,-2.1660535638717,-1,-1.836970198721E-16,-0.61152987579911,0.79122134134838,998.06666666667,-2,0.9,100,1003.5,1.3741470121969,-4.4946323530263
"2025-11-23 19:00:00",95.166666666667,995.98333333333,2.15,1.1558353718183,-1.036635542461,-0.96592582628907,0.25881904510252,-0.61152987579911,0.79122134134838,997.31666666667,-1.3333333333334,1.6,100,1002.9,0.96768758239867,-3.881182905104
"2025-11-23 19:00:00",95.166666666667,995.98333333333,2.15,1.1558353718183,-1.036635542461,-0.96592582628907,0.25881904510252,-0.61152987579911,0.79122134134838,997.31666666667,-1.3333333333334,1.6,100,1002.9,0.96768758239867,-3.881182905104
"2025-11-23 20:00:00",96,995.58333333333,1.85,1.110538587502,-0.45492907056537,-0.86602540378444,0.5,-0.61152987579911,0.79122134134838,996.7,-1.1166666666668,1.6,100,1002.8,1.3485837362973,-3.3378618764404
"2025-11-23 20:00:00",96,995.58333333333,1.85,1.110538587502,-0.45492907056537,-0.86602540378444,0.5,-0.61152987579911,0.79122134134838,996.7,-1.1166666666668,1.6,100,1002.8,1.3485837362973,-3.3378618764404
"2025-11-23 21:00:00",96,995.36666666667,1.4666666666667,0.63509412902538,-0.31673312716215,-0.70710678118655,0.70710678118655,-0.61152987579911,0.79122134134838,996.06666666667,-0.69999999999982,1.7,100,1002.3,0.95795268256234,-2.948275200515
"2025-11-23 21:00:00",96,995.36666666667,1.4666666666667,0.63509412902538,-0.31673312716215,-0.70710678118655,0.70710678118655,-0.61152987579911,0.79122134134838,996.06666666667,-0.69999999999982,1.7,100,1002.3,0.95795268256234,-2.948275200515
"2025-11-23 22:00:00",96,994.75,1.4833333333333,-0.030835345529363,-0.055628435885265,-0.5,0.86602540378444,-0.61152987579911,0.79122134134838,995.98333333333,-1.2333333333331,2.2,100,1002.1,0.7717845962876,-2.6915327486273
"2025-11-23 22:00:00",96,994.75,1.4833333333333,-0.030835345529363,-0.055628435885265,-0.5,0.86602540378444,-0.61152987579911,0.79122134134838,995.98333333333,-1.2333333333331,2.2,100,1002.1,0.7717845962876,-2.6915327486273
"2025-11-23 23:00:00",96.333333333333,994.38333333333,1.6833333333333,0,0,-0.25881904510252,0.96592582628907,-0.61152987579911,0.79122134134838,995.58333333333,-1.2000000000002,2.1,100,1001.7,-0.37544271609655,-2.3704520174283
"2025-11-23 23:00:00",96.333333333333,994.38333333333,1.6833333333333,0,0,-0.25881904510252,0.96592582628907,-0.61152987579911,0.79122134134838,995.58333333333,-1.2000000000002,2.1,100,1001.7,-0.37544271609655,-2.3704520174283
